ID,prestasi-1,jenjang_prestasi-1,prestasi-2,jenjang_prestasi-2,prestasi-3,jenjang_prestasi-3,gol_ukt,lulus_tpb,ip_tpb
3085,0,0,0,0,0,0,6,1,2.58
3086,0,0,0,0,0,0,8,1,3.57
3087,14,60,14,60,14,20,0,0,3.34
3088,0,0,0,0,0,0,0,0,2.54
3089,0,0,0,0,0,0,6,1,3.06
3090,0,0,0,0,0,0,0,0,2.74
3091,0,0,0,0,0,0,0,1,2.89
3092,0,0,0,0,0,0,0,1,2.65
3093,14,60,1,60,0,0,0,1,3.39
3094,0,0,0,0,0,0,4,0,3.68
3095,0,0,0,0,0,0,7,0,3.52
3096,0,0,0,0,0,0,4,1,3.03
3097,0,0,0,0,0,0,6,0,2.36
3098,0,0,0,0,0,0,7,1,3.08
3099,0,0,0,0,0,0,5,1,3.49
3100,0,0,0,0,0,0,0,1,3.5
3101,0,0,0,0,0,0,7,0,2.72
3102,0,0,0,0,0,0,6,1,2.76
3103,0,0,0,0,0,0,5,0,0
3104,14,60,14,60,14,40,3,1,2.78
3105,14,60,14,60,14,20,3,1,2.61
3106,0,0,0,0,0,0,0,0,2.91
3107,0,0,0,0,0,0,0,0,2.22
3108,0,0,0,0,0,0,0,1,2.61
3109,0,0,0,0,0,0,6,0,1.58
3110,0,0,0,0,0,0,5,1,3.39
3111,0,0,0,0,0,0,8,1,3.19
3112,0,0,0,0,0,0,8,1,3.14
3113,0,0,0,0,0,0,0,1,3.22
3114,0,0,0,0,0,0,0,0,2.82
3115,0,0,0,0,0,0,7,1,3.38
3116,0,0,0,0,0,0,0,1,2.85
3117,0,0,0,0,0,0,4,0,0
3118,0,0,0,0,0,0,6,1,2.65
3119,0,0,0,0,0,0,6,1,2.86
3120,0,0,0,0,0,0,0,1,2.61
3121,0,0,0,0,0,0,6,0,2.61
3122,0,0,0,0,0,0,4,1,3.17
3123,0,0,0,0,0,0,6,1,2.5
3124,0,0,0,0,0,0,0,0,0
3125,3,60,10,40,0,0,0,1,3.78
3126,0,0,0,0,0,0,0,0,3.22
3127,0,0,0,0,0,0,0,1,2.89
3128,0,0,0,0,0,0,6,1,2.94
3129,0,0,0,0,0,0,7,0,3.53
3130,14,60,14,20,0,0,0,1,3.42
3131,0,0,0,0,0,0,6,0,3.12
3132,14,60,14,40,2,20,0,0,1.99
3133,0,0,0,0,0,0,5,0,3.1
3134,0,0,0,0,0,0,6,0,3.21
3135,0,0,0,0,0,0,0,0,3.09
3136,0,0,0,0,0,0,8,1,3.19
3137,0,0,0,0,0,0,7,0,1.61
3138,0,0,0,0,0,0,5,0,3.57
3139,0,0,0,0,0,0,6,1,2.64
3140,3,60,10,40,10,40,4,1,3.06
3141,0,0,0,0,0,0,5,1,2.75
3142,0,0,0,0,0,0,0,0,3.27
3143,0,0,0,0,0,0,7,1,3.39
3144,0,0,0,0,0,0,0,1,3.33
3145,0,0,0,0,0,0,1,0,0
3146,0,0,0,0,0,0,0,1,3.03
3147,0,0,0,0,0,0,0,0,1.72
3148,0,0,0,0,0,0,8,1,2.81
3149,0,0,0,0,0,0,7,0,3.44
3150,10,80,7,60,5,60,0,1,2.49
3151,0,0,0,0,0,0,7,1,3.44
3152,10,80,7,80,12,80,5,1,3.25
3153,0,0,0,0,0,0,0,1,2.9
3154,0,0,0,0,0,0,0,0,2.11
3155,0,0,0,0,0,0,3,0,3.61
3156,2,40,6,40,3,40,0,1,2.47
3157,0,0,0,0,0,0,8,1,2.81
3158,0,0,0,0,0,0,0,0,3.93
3159,0,0,0,0,0,0,4,1,2.61
3160,14,40,14,20,14,20,6,1,3.08
3161,0,0,0,0,0,0,5,0,3.16
3162,0,0,0,0,0,0,7,0,1.89
3163,0,0,0,0,0,0,0,1,2.85
3164,0,0,0,0,0,0,0,0,0
3165,0,0,0,0,0,0,5,1,2.67
3166,0,0,0,0,0,0,8,1,2.81
3167,0,0,0,0,0,0,0,1,2.67
3168,3,80,12,80,3,80,2,1,2.89
3169,0,0,0,0,0,0,7,0,3.44
3170,14,60,14,40,14,20,0,0,2.75
3171,0,0,0,0,0,0,4,1,2.97
3172,14,20,0,0,0,0,7,1,2.29
3173,0,0,0,0,0,0,0,1,3.11
3174,14,60,14,60,14,60,0,1,3.33
3175,0,0,0,0,0,0,5,1,2.65
3176,0,0,0,0,0,0,1,0,3.17
3177,0,0,0,0,0,0,8,1,2.83
3178,0,0,0,0,0,0,5,0,0
3179,0,0,0,0,0,0,5,0,2
3180,7,60,7,40,0,0,1,1,3.47
3181,0,0,0,0,0,0,8,1,2.47
3182,0,0,0,0,0,0,5,1,2.68
3183,0,0,0,0,0,0,5,0,3.49
3184,14,60,14,60,0,0,7,1,3.03
3185,0,0,0,0,0,0,5,1,2.71
3186,7,40,0,0,0,0,5,0,3.03
3187,0,0,0,0,0,0,6,0,3.56
3188,0,0,0,0,0,0,7,1,2.17
3189,0,0,0,0,0,0,0,1,3.31
3190,0,0,0,0,0,0,7,0,2.72
3191,10,60,12,60,10,60,3,0,3.17
3192,0,0,0,0,0,0,6,1,3.22
3193,0,0,0,0,0,0,7,1,3.1
3194,0,0,0,0,0,0,8,1,2.81
3195,0,0,0,0,0,0,4,1,2.63
3196,0,0,0,0,0,0,4,0,3.08
3197,0,0,0,0,0,0,5,1,3.22
3198,10,80,3,40,0,0,3,1,2.53
3199,0,0,0,0,0,0,7,1,3.31
3200,0,0,0,0,0,0,6,1,2.97
3201,0,0,0,0,0,0,1,1,3.25
3202,0,0,0,0,0,0,0,1,3.22
3203,0,0,0,0,0,0,0,1,2.5
3204,4,40,0,0,0,0,5,1,3.22
3205,0,0,0,0,0,0,4,1,3.26
3206,0,0,0,0,0,0,4,1,3.17
3207,0,0,0,0,0,0,5,1,2.83
3208,0,0,0,0,0,0,8,0,3.74
3209,0,0,0,0,0,0,0,0,2.69
3210,14,20,0,0,0,0,8,1,3.25
3211,0,0,0,0,0,0,7,1,3.15
3212,14,40,14,20,3,20,8,0,3.65
3213,14,20,0,0,0,0,6,0,3.18
3214,0,0,0,0,0,0,5,1,3.44
3215,0,0,0,0,0,0,0,1,2.85
3216,0,0,0,0,0,0,7,0,3.72
3217,0,0,0,0,0,0,6,0,2.57
3218,0,0,0,0,0,0,6,0,3.13
3219,0,0,0,0,0,0,7,1,3.63
3220,0,0,0,0,0,0,0,1,3.54
3221,0,0,0,0,0,0,8,0,1.74
3222,0,0,0,0,0,0,4,0,2.93
3223,0,0,0,0,0,0,8,0,3.26
3224,15,40,0,0,0,0,7,1,3.53
3225,3,60,5,40,0,0,0,0,3.19
3226,0,0,0,0,0,0,7,0,3.91
3227,0,0,0,0,0,0,3,1,2.31
3228,0,0,0,0,0,0,8,0,3.04
3229,0,0,0,0,0,0,5,1,2.64
3230,0,0,0,0,0,0,6,0,0.11
3231,0,0,0,0,0,0,6,1,2.89
3232,0,0,0,0,0,0,4,1,3.39
3233,0,0,0,0,0,0,5,1,2.53
3234,0,0,0,0,0,0,2,1,2.99
3235,12,60,7,60,14,40,3,1,2.81
3236,0,0,0,0,0,0,7,0,3.26
3237,2,60,2,40,0,0,0,1,2.53
3238,0,0,0,0,0,0,6,0,0
3239,0,0,0,0,0,0,4,1,3.56
3240,0,0,0,0,0,0,6,0,3.27
3241,0,0,0,0,0,0,6,0,0.56
3242,14,20,14,20,14,20,2,0,0
3243,5,80,1,40,0,0,7,1,2.51
3244,14,60,14,60,0,0,6,0,0.32
3245,0,0,0,0,0,0,0,0,2.6
3246,0,0,0,0,0,0,0,0,3.47
3247,0,0,0,0,0,0,0,1,2.68
3248,0,0,0,0,0,0,0,1,3.36
3249,0,0,0,0,0,0,5,0,2.33
3250,0,0,0,0,0,0,0,1,3.21
3251,14,80,14,40,0,0,0,1,3.25
3252,14,60,0,0,0,0,6,1,2.83
3253,0,0,0,0,0,0,0,1,2.92
3254,0,0,0,0,0,0,0,1,3.39
3255,7,60,3,40,0,0,0,0,2.44
3256,12,40,10,20,0,0,7,1,2.86
3257,0,0,0,0,0,0,6,1,2.85
3258,12,60,12,60,12,60,5,0,3.3
3259,0,0,0,0,0,0,6,1,2.76
3260,0,0,0,0,0,0,0,0,2.96
3261,0,0,0,0,0,0,7,1,2.94
3262,0,0,0,0,0,0,5,1,3.18
3263,0,0,0,0,0,0,4,0,2.36
3264,0,0,0,0,0,0,6,0,2.61
3265,0,0,0,0,0,0,6,0,3.29
3266,0,0,0,0,0,0,0,0,3.24
3267,0,0,0,0,0,0,0,1,3.32
3268,0,0,0,0,0,0,8,1,3.69
3269,0,0,0,0,0,0,8,0,3.59
3270,0,0,0,0,0,0,0,1,3.25
3271,1,40,0,0,0,0,6,0,3.43
3272,0,0,0,0,0,0,3,0,3.69
3273,0,0,0,0,0,0,0,0,0
3274,3,60,3,60,0,0,4,1,3.94
3275,0,0,0,0,0,0,6,1,3.36
3276,0,0,0,0,0,0,6,1,2.63
3277,0,0,0,0,0,0,5,1,3.58
3278,9,60,0,0,0,0,5,1,3.75
3279,0,0,0,0,0,0,0,1,2.6
3280,0,0,0,0,0,0,5,1,2.81
3281,3,60,0,0,0,0,6,0,2.82
3282,0,0,0,0,0,0,7,1,3.19
3283,0,0,0,0,0,0,7,1,3.36
3284,0,0,0,0,0,0,5,0,2.42
3285,0,0,0,0,0,0,8,0,3.24
3286,14,60,14,60,3,40,6,1,3.36
3287,0,0,0,0,0,0,7,0,0
3288,0,0,0,0,0,0,0,1,3.03
3289,0,0,0,0,0,0,5,1,3.07
3290,0,0,0,0,0,0,8,0,2.66
3291,0,0,0,0,0,0,3,0,2.33
3292,0,0,0,0,0,0,7,1,3.04
3293,0,0,0,0,0,0,0,1,3.6
3294,0,0,0,0,0,0,4,1,2.61
3295,14,60,14,40,5,40,0,1,3.17
3296,0,0,0,0,0,0,5,1,3.49
3297,0,0,0,0,0,0,5,1,2.57
3298,0,0,0,0,0,0,0,1,3.47
3299,0,0,0,0,0,0,6,1,2.58
3300,0,0,0,0,0,0,6,0,1.48
3301,0,0,0,0,0,0,0,1,3.44
3302,0,0,0,0,0,0,6,1,2.67
3303,0,0,0,0,0,0,4,1,2.54
3304,0,0,0,0,0,0,0,1,3.11
3305,0,0,0,0,0,0,0,0,1.56
3306,0,0,0,0,0,0,5,0,3.54
3307,0,0,0,0,0,0,3,1,3.21
3308,0,0,0,0,0,0,6,0,3.29
3309,0,0,0,0,0,0,0,1,2.57
3310,0,0,0,0,0,0,4,1,2.44
3311,0,0,0,0,0,0,0,0,2.84
3312,0,0,0,0,0,0,3,1,3.28
3313,0,0,0,0,0,0,0,1,3.47
3314,5,80,14,60,14,40,6,1,3.39
3315,0,0,0,0,0,0,0,0,3.12
3316,0,0,0,0,0,0,7,1,3.11
3317,0,0,0,0,0,0,0,0,3.11
3318,0,0,0,0,0,0,8,1,3.47
3319,7,40,4,40,14,20,0,1,3.58
3320,0,0,0,0,0,0,0,1,3.22
3321,0,0,0,0,0,0,4,1,2.72
3322,0,0,0,0,0,0,0,0,3.23
3323,0,0,0,0,0,0,0,1,2.9
3324,0,0,0,0,0,0,6,0,2.81
3325,0,0,0,0,0,0,0,0,0.94
3326,0,0,0,0,0,0,0,1,2.78
3327,0,0,0,0,0,0,0,0,2.85
3328,12,60,0,0,0,0,5,0,3.44
3329,0,0,0,0,0,0,0,1,3.67
3330,0,0,0,0,0,0,0,0,3.47
3331,0,0,0,0,0,0,4,1,3.03
3332,0,0,0,0,0,0,0,1,2.94
3333,0,0,0,0,0,0,0,0,3.53
3334,0,0,0,0,0,0,6,1,3.19
3335,0,0,0,0,0,0,6,1,3.28
3336,2,40,10,40,0,0,0,1,2.61
3337,0,0,0,0,0,0,4,1,3.35
3338,0,0,0,0,0,0,8,1,3.44
3339,14,40,14,40,14,40,3,1,3.71
3340,0,0,0,0,0,0,7,0,2.56
3341,0,0,0,0,0,0,5,1,3.17
3342,14,60,0,0,0,0,0,1,3.19
3343,0,0,0,0,0,0,0,1,2.75
3344,0,0,0,0,0,0,7,1,2.64
3345,0,0,0,0,0,0,0,0,2.26
3346,0,0,0,0,0,0,8,1,3.32
3347,0,0,0,0,0,0,8,0,2.28
3348,0,0,0,0,0,0,5,1,2.53
3349,14,60,14,40,14,40,5,0,1.88
3350,0,0,0,0,0,0,5,1,2.92
3351,14,60,14,40,0,0,6,1,2.88
3352,0,0,0,0,0,0,7,0,3.55
3353,2,40,0,0,0,0,0,1,3.17
3354,0,0,0,0,0,0,4,0,3.97
3355,0,0,0,0,0,0,8,0,2.53
3356,3,60,0,0,0,0,6,0,3.24
3357,0,0,0,0,0,0,5,1,2.57
3358,0,0,0,0,0,0,2,1,2.47
3359,0,0,0,0,0,0,2,1,2.63
3360,0,0,0,0,0,0,4,1,3.03
3361,0,0,0,0,0,0,0,0,2.65
3362,0,0,0,0,0,0,7,1,2.86
3363,0,0,0,0,0,0,0,1,3
3364,0,0,0,0,0,0,6,0,2.6
3365,0,0,0,0,0,0,0,1,2.63
3366,0,0,0,0,0,0,6,0,3.25
3367,0,0,0,0,0,0,5,1,3.21
3368,0,0,0,0,0,0,4,0,3.26
3369,0,0,0,0,0,0,6,0,2.64
3370,0,0,0,0,0,0,3,1,3.08
3371,0,0,0,0,0,0,0,1,2.78
3372,0,0,0,0,0,0,0,1,2.17
3373,0,0,0,0,0,0,4,1,2.85
3374,0,0,0,0,0,0,8,1,2.69
3375,0,0,0,0,0,0,5,1,3.04
3376,0,0,0,0,0,0,5,1,2.78
3377,0,0,0,0,0,0,4,1,3.25
3378,0,0,0,0,0,0,6,0,3.69
3379,0,0,0,0,0,0,4,1,3.03
3380,12,80,10,40,10,40,6,1,3.39
3381,0,0,0,0,0,0,0,0,0.69
3382,0,0,0,0,0,0,6,1,2.76
3383,0,0,0,0,0,0,6,1,2.72
3384,0,0,0,0,0,0,0,1,2.17
3385,0,0,0,0,0,0,0,1,3.28
3386,5,80,0,0,0,0,6,0,3.31
3387,10,60,10,60,0,0,3,0,3.34
3388,14,60,14,40,14,40,0,0,3.4
3389,0,0,0,0,0,0,3,1,2.69
3390,0,0,0,0,0,0,0,1,2.36
3391,0,0,0,0,0,0,0,1,2.88
3392,0,0,0,0,0,0,4,0,2.79
3393,0,0,0,0,0,0,6,1,2.54
3394,0,0,0,0,0,0,0,1,3.07
3395,0,0,0,0,0,0,7,0,0
3396,0,0,0,0,0,0,5,1,3.22
3397,0,0,0,0,0,0,3,1,2.85
3398,0,0,0,0,0,0,8,0,1.86
3399,0,0,0,0,0,0,7,1,3.08
3400,7,80,7,80,0,0,4,1,2.89
3401,0,0,0,0,0,0,6,1,2.86
3402,0,0,0,0,0,0,6,1,3.13
3403,0,0,0,0,0,0,0,1,3.25
3404,0,0,0,0,0,0,0,1,3.07
3405,0,0,0,0,0,0,0,0,0
3406,3,60,3,60,3,20,7,0,3.5
3407,0,0,0,0,0,0,5,1,3.36
3408,0,0,0,0,0,0,0,0,3.19
3409,0,0,0,0,0,0,0,1,3.28
3410,0,0,0,0,0,0,0,1,2.99
3411,0,0,0,0,0,0,1,1,2.86
3412,0,0,0,0,0,0,8,1,2.97
3413,0,0,0,0,0,0,3,1,3.03
3414,0,0,0,0,0,0,5,1,2.35
3415,0,0,0,0,0,0,5,1,3.03
3416,0,0,0,0,0,0,7,0,3.5
3417,0,0,0,0,0,0,6,1,2.86
3418,0,0,0,0,0,0,0,0,2.54
3419,0,0,0,0,0,0,0,0,3.93
3420,0,0,0,0,0,0,0,1,2.75
3421,0,0,0,0,0,0,0,0,3.53
3422,7,60,5,60,7,40,0,0,2.97
3423,0,0,0,0,0,0,7,0,3.34
3424,0,0,0,0,0,0,1,0,2.68
3425,0,0,0,0,0,0,0,1,2.51
3426,0,0,0,0,0,0,8,1,2.83
3427,0,0,0,0,0,0,4,0,1.06
3428,0,0,0,0,0,0,3,1,3.61
3429,0,0,0,0,0,0,0,1,2.65
3430,0,0,0,0,0,0,0,0,2.4
3431,0,0,0,0,0,0,2,1,2.93
3432,0,0,0,0,0,0,7,1,3.18
3433,0,0,0,0,0,0,4,0,3.06
3434,0,0,0,0,0,0,0,0,2.31
3435,0,0,0,0,0,0,0,1,2.69
3436,0,0,0,0,0,0,0,1,2.28
3437,0,0,0,0,0,0,0,0,2.62
3438,0,0,0,0,0,0,0,0,2.4
3439,14,60,16,40,0,0,4,1,2.76
3440,0,0,0,0,0,0,6,1,2.44
3441,0,0,0,0,0,0,1,1,2.92
3442,0,0,0,0,0,0,3,1,3.6
3443,0,0,0,0,0,0,1,0,0
3444,0,0,0,0,0,0,0,0,2.66
3445,0,0,0,0,0,0,5,1,2.69
3446,0,0,0,0,0,0,6,1,3.17
3447,0,0,0,0,0,0,0,1,2.74
3448,0,0,0,0,0,0,5,1,2.94
3449,0,0,0,0,0,0,0,1,2.64
3450,2,80,14,40,0,0,7,1,3.44
3451,0,0,0,0,0,0,5,0,3.63
3452,0,0,0,0,0,0,6,1,2.49
3453,0,0,0,0,0,0,2,1,2.64
3454,0,0,0,0,0,0,7,0,3.02
3455,0,0,0,0,0,0,6,1,2.49
3456,14,60,14,60,0,0,7,1,3.25
3457,0,0,0,0,0,0,0,1,2.69
3458,0,0,0,0,0,0,6,1,3.56
3459,0,0,0,0,0,0,8,1,3.61
3460,0,0,0,0,0,0,5,0,2.62
3461,0,0,0,0,0,0,4,0,2.91
3462,0,0,0,0,0,0,5,1,2.33
3463,13,60,0,0,0,0,0,1,2.64
3464,0,0,0,0,0,0,8,1,3.17
3465,0,0,0,0,0,0,7,0,0.79
3466,0,0,0,0,0,0,6,0,3.13
3467,0,0,0,0,0,0,8,1,2.42
3468,0,0,0,0,0,0,0,1,2.67
3469,0,0,0,0,0,0,3,1,2.42
3470,0,0,0,0,0,0,5,0,2
3471,0,0,0,0,0,0,7,1,3.36
3472,0,0,0,0,0,0,0,0,1.92
3473,0,0,0,0,0,0,8,1,3
3474,0,0,0,0,0,0,4,1,3.08
3475,0,0,0,0,0,0,5,1,3.61
3476,0,0,0,0,0,0,5,0,0.28
3477,0,0,0,0,0,0,3,0,3.11
3478,0,0,0,0,0,0,0,1,2.68
3479,0,0,0,0,0,0,0,1,2.86
3480,0,0,0,0,0,0,4,0,2.17
3481,0,0,0,0,0,0,0,1,2.92
3482,0,0,0,0,0,0,5,0,3.03
3483,0,0,0,0,0,0,0,1,3.61
3484,0,0,0,0,0,0,7,1,3.06
3485,0,0,0,0,0,0,3,0,3.43
3486,0,0,0,0,0,0,6,1,3.46
3487,0,0,0,0,0,0,7,0,1.75
3488,0,0,0,0,0,0,0,1,3.17
3489,0,0,0,0,0,0,0,1,3.44
3490,0,0,0,0,0,0,6,1,3.61
3491,0,0,0,0,0,0,6,0,0
3492,0,0,0,0,0,0,7,0,0
3493,0,0,0,0,0,0,3,0,3.54
3494,3,80,3,80,5,80,0,0,3.93
3495,0,0,0,0,0,0,0,1,2.94
3496,0,0,0,0,0,0,0,0,3.54
3497,7,20,0,0,0,0,6,1,3.44
3498,0,0,0,0,0,0,5,1,3.44
3499,0,0,0,0,0,0,2,1,3.11
3500,0,0,0,0,0,0,8,1,3.35
3501,7,60,7,60,14,20,6,1,3.14
3502,0,0,0,0,0,0,8,1,3
3503,0,0,0,0,0,0,0,0,3.05
3504,0,0,0,0,0,0,0,0,2.92
3505,0,0,0,0,0,0,6,0,2.26
3506,0,0,0,0,0,0,0,1,3.93
3507,0,0,0,0,0,0,6,1,3.11
3508,0,0,0,0,0,0,8,0,3.62
3509,0,0,0,0,0,0,0,1,3.78
3510,0,0,0,0,0,0,7,0,0
3511,0,0,0,0,0,0,3,1,2.17
3512,0,0,0,0,0,0,0,0,3.4
3513,7,60,7,60,14,20,2,1,3.28
3514,3,60,14,20,3,100,6,1,3.39
3515,16,40,3,20,3,20,3,0,3.38
3516,7,40,1,40,0,0,7,1,3.19
3517,0,0,0,0,0,0,0,0,3.74
3518,0,0,0,0,0,0,7,0,3.34
3519,0,0,0,0,0,0,0,1,2.61
3520,12,60,10,60,7,20,0,1,3.42
3521,0,0,0,0,0,0,0,1,2.44
3522,0,0,0,0,0,0,4,1,2.92
3523,0,0,0,0,0,0,3,1,3.08
3524,0,0,0,0,0,0,8,1,2.19
3525,14,80,14,40,0,0,7,1,3.25
3526,0,0,0,0,0,0,6,0,3.4
3527,0,0,0,0,0,0,4,1,2.49
3528,0,0,0,0,0,0,0,1,3.4
3529,0,0,0,0,0,0,0,0,3.6
3530,0,0,0,0,0,0,7,1,2.99
3531,0,0,0,0,0,0,2,0,0.33
3532,0,0,0,0,0,0,4,1,2.89
3533,0,0,0,0,0,0,7,1,3.61
3534,0,0,0,0,0,0,4,1,2.58
3535,0,0,0,0,0,0,3,1,2.79
3536,0,0,0,0,0,0,5,0,3.88
3537,0,0,0,0,0,0,8,1,2.94
3538,5,60,5,60,14,20,5,0,3.15
3539,0,0,0,0,0,0,6,1,3.22
3540,0,0,0,0,0,0,4,1,3.47
3541,0,0,0,0,0,0,3,1,2.76
3542,0,0,0,0,0,0,8,0,3.19
3543,0,0,0,0,0,0,7,0,3.09
3544,0,0,0,0,0,0,4,1,2.94
3545,5,60,3,60,0,0,3,1,2.89
3546,0,0,0,0,0,0,4,1,3.06
3547,0,0,0,0,0,0,0,0,0
3548,0,0,0,0,0,0,6,1,3.33
3549,0,0,0,0,0,0,0,1,2.75
3550,0,0,0,0,0,0,8,1,3.17
3551,0,0,0,0,0,0,6,1,2.79
3552,0,0,0,0,0,0,0,1,2.42
3553,2,40,16,40,0,0,0,1,3.07
3554,0,0,0,0,0,0,5,1,3.08
3555,0,0,0,0,0,0,0,0,2.25
3556,0,0,0,0,0,0,7,0,3.67
3557,0,0,0,0,0,0,5,0,3.51
3558,0,0,0,0,0,0,6,1,3.22
3559,0,0,0,0,0,0,0,1,2.74
3560,0,0,0,0,0,0,3,0,3.22
3561,14,40,0,0,0,0,6,0,3.76
3562,0,0,0,0,0,0,3,0,2.69
3563,0,0,0,0,0,0,0,1,2.5
3564,0,0,0,0,0,0,7,1,2.86
3565,0,0,0,0,0,0,0,1,3.57
3566,0,0,0,0,0,0,4,1,3.03
3567,0,0,0,0,0,0,6,1,2.92
3568,0,0,0,0,0,0,5,1,3.29
3569,3,60,0,0,0,0,0,0,1.47
3570,0,0,0,0,0,0,0,1,2.94
3571,1,40,3,20,0,0,6,1,2.33
3572,0,0,0,0,0,0,4,0,3.29
3573,0,0,0,0,0,0,7,1,3.35
3574,0,0,0,0,0,0,5,0,3.38
3575,3,60,1,60,10,40,5,0,2.89
3576,0,0,0,0,0,0,0,1,2.72
3577,2,80,2,60,0,0,6,1,3.53
3578,0,0,0,0,0,0,0,1,2.58
3579,0,0,0,0,0,0,0,1,2.79
3580,0,0,0,0,0,0,0,1,2.03
3581,0,0,0,0,0,0,0,1,3.1
3582,14,60,14,60,3,40,0,0,3.56
3583,0,0,0,0,0,0,0,1,2.72
3584,0,0,0,0,0,0,8,1,3.17
3585,0,0,0,0,0,0,3,0,2.88
3586,0,0,0,0,0,0,0,1,2.64
3587,0,0,0,0,0,0,4,0,2.24
3588,0,0,0,0,0,0,0,1,2.79
3589,0,0,0,0,0,0,4,1,3.06
3590,0,0,0,0,0,0,8,0,3.35
3591,0,0,0,0,0,0,5,0,3.32
3592,0,0,0,0,0,0,7,1,2.69
3593,0,0,0,0,0,0,5,1,2.39
3594,0,0,0,0,0,0,8,1,3.78
3595,0,0,0,0,0,0,0,0,3.61
3596,0,0,0,0,0,0,0,1,3
3597,0,0,0,0,0,0,6,0,2.47
3598,0,0,0,0,0,0,5,0,3.6
3599,0,0,0,0,0,0,3,1,2.42
3600,0,0,0,0,0,0,1,0,2.26
3601,0,0,0,0,0,0,3,0,2.86
3602,14,20,0,0,0,0,6,0,0
3603,0,0,0,0,0,0,0,0,0
3604,0,0,0,0,0,0,5,1,3.35
3605,0,0,0,0,0,0,0,0,1.22
3606,0,0,0,0,0,0,0,0,3.22
3607,0,0,0,0,0,0,5,1,3.39
3608,0,0,0,0,0,0,7,1,2.61
3609,0,0,0,0,0,0,5,1,2.44
3610,0,0,0,0,0,0,0,1,2.49
3611,0,0,0,0,0,0,7,1,2.67
3612,0,0,0,0,0,0,5,1,2.94
3613,0,0,0,0,0,0,6,0,2.03
3614,0,0,0,0,0,0,0,1,2.53
3615,0,0,0,0,0,0,4,1,2.36
3616,0,0,0,0,0,0,3,0,2.4
3617,14,60,0,0,0,0,0,0,3.62
3618,15,80,14,40,16,40,0,1,3.08
3619,0,0,0,0,0,0,7,1,2.97
3620,0,0,0,0,0,0,0,1,2.68
3621,0,0,0,0,0,0,5,0,3.37
3622,0,0,0,0,0,0,0,0,2.83
3623,0,0,0,0,0,0,0,0,3.13
3624,0,0,0,0,0,0,6,1,3.5
3625,14,60,14,60,0,0,4,1,3.4
3626,0,0,0,0,0,0,5,1,3.47
3627,0,0,0,0,0,0,0,1,3.11
3628,0,0,0,0,0,0,0,1,3.28
3629,0,0,0,0,0,0,5,1,2.78
3630,0,0,0,0,0,0,0,1,2.64
3631,0,0,0,0,0,0,7,1,2.93
3632,0,0,0,0,0,0,4,0,0
3633,0,0,0,0,0,0,6,1,2.67
3634,0,0,0,0,0,0,0,1,3.31
3635,0,0,0,0,0,0,0,0,3.08
3636,0,0,0,0,0,0,0,1,3.28
3637,0,0,0,0,0,0,0,1,2.86
3638,0,0,0,0,0,0,7,0,2.87
3639,0,0,0,0,0,0,4,1,3.17
3640,0,0,0,0,0,0,6,1,2.92
3641,0,0,0,0,0,0,6,1,3.08
3642,0,0,0,0,0,0,7,0,3.91
3643,0,0,0,0,0,0,7,1,2.86
3644,0,0,0,0,0,0,2,0,0
3645,0,0,0,0,0,0,5,0,3.41
3646,0,0,0,0,0,0,5,1,2.78
3647,0,0,0,0,0,0,4,0,3.09
3648,0,0,0,0,0,0,8,1,2.86
3649,0,0,0,0,0,0,0,1,2.36
3650,0,0,0,0,0,0,6,1,2.86
3651,0,0,0,0,0,0,2,0,3.47
3652,0,0,0,0,0,0,0,0,2.28
3653,0,0,0,0,0,0,0,1,2.57
3654,0,0,0,0,0,0,0,1,3.03
3655,2,80,14,40,14,20,7,1,2.97
3656,0,0,0,0,0,0,0,1,3.53
3657,0,0,0,0,0,0,0,1,3.17
3658,0,0,0,0,0,0,3,1,2.81
3659,0,0,0,0,0,0,0,1,3.33
3660,0,0,0,0,0,0,5,1,2.97
3661,0,0,0,0,0,0,6,1,3.08
3662,0,0,0,0,0,0,5,0,2.26
3663,0,0,0,0,0,0,0,1,3.61
3664,0,0,0,0,0,0,6,1,3.03
3665,0,0,0,0,0,0,8,0,3.7
3666,0,0,0,0,0,0,3,1,2.78
3667,0,0,0,0,0,0,6,0,3.09
3668,0,0,0,0,0,0,0,0,0
3669,0,0,0,0,0,0,6,1,3.17
3670,0,0,0,0,0,0,5,0,3.26
3671,0,0,0,0,0,0,7,1,2.86
3672,0,0,0,0,0,0,7,1,2.86
3673,0,0,0,0,0,0,8,0,0
3674,0,0,0,0,0,0,6,1,3.03
3675,0,0,0,0,0,0,6,1,2.97
3676,0,0,0,0,0,0,5,1,2.86
3677,0,0,0,0,0,0,8,1,3.25
3678,0,0,0,0,0,0,6,1,2.38
3679,14,60,0,0,0,0,0,0,2.11
3680,14,20,14,20,14,20,8,0,3.46
3681,0,0,0,0,0,0,8,1,3.5
3682,0,0,0,0,0,0,7,1,3.19
3683,0,0,0,0,0,0,0,1,2.49
3684,0,0,0,0,0,0,8,0,0
3685,14,60,14,40,14,40,0,1,2.97
3686,0,0,0,0,0,0,3,1,2.22
3687,0,0,0,0,0,0,0,1,2.97
3688,0,0,0,0,0,0,8,1,2.92
3689,0,0,0,0,0,0,7,0,3.12
3690,0,0,0,0,0,0,6,1,2.63
3691,0,0,0,0,0,0,0,0,2.05
